customer_id,saldo_mora,dias_mora,intentos_previos,wait_time_seconds,call_center_load,product_type,segmento_riesgo,iv_menu,call_time,hora_llamada,abandono
2597,1583.22,352,0,170.8,0.59,Tarjeta,Bajo,Pago,2024-02-06,2,1
2598,3432.8,299,3,42.0,0.69,Hipoteca,Medio,Otros,2024-09-18,19,1
2599,1672.29,10,2,24.1,1.0,Credito_Personal,Medio,Consulta,2024-01-24,1,0
2600,718.36,105,3,394.4,0.76,Credito_Personal,Bajo,Pago,2024-02-16,11,0
2601,4965.29,257,3,303.9,0.72,Tarjeta,Bajo,Acuerdo,2024-05-01,1,1
2602,279.32,195,2,13.4,0.95,Tarjeta,Medio,Pago,2024-02-05,4,1
2603,6904.45,144,4,275.5,0.79,Credito_Personal,Medio,Otros,2024-03-23,14,0
2604,1910.6,219,0,265.8,0.81,Tarjeta,Medio,Otros,2024-11-07,6,1
2605,0.67,349,0,120.7,0.64,Tarjeta,Bajo,Pago,2024-12-03,12,1
2606,3578.28,173,3,90.5,0.51,Automotriz,Alto,Pago,2024-08-17,14,1
2607,239.92,215,1,29.4,0.74,Tarjeta,Alto,Consulta,2024-03-20,20,1
2608,1615.99,92,1,15.5,0.97,Tarjeta,Medio,Otros,2024-01-17,17,0
2609,6137.51,259,3,111.9,0.93,Credito_Personal,Medio,Acuerdo,2024-01-11,23,1
2610,323.7,62,0,207.1,0.8,Credito_Personal,Alto,Consulta,2024-09-16,23,1
2611,9142.28,28,5,140.0,0.6,Credito_Personal,Medio,Consulta,2024-03-20,6,0
2612,19.14,274,1,23.9,0.47,Tarjeta,Alto,Consulta,2024-03-14,9,1
2613,1417.28,346,1,41.1,0.58,Hipoteca,Alto,Otros,2024-08-05,3,1
2614,6752.78,284,3,94.9,0.73,Hipoteca,Bajo,Consulta,2024-04-18,6,1
2615,1900.96,69,2,117.7,0.63,Hipoteca,Medio,Acuerdo,2024-06-15,21,0
2616,537.33,278,4,9.0,0.85,Credito_Personal,Alto,Otros,2024-11-18,22,1
2617,2233.26,230,5,114.2,0.48,Credito_Personal,Bajo,Otros,2024-12-05,4,0
2618,1576.25,301,0,160.0,0.68,Credito_Personal,Alto,Pago,2024-03-21,2,1
2619,9248.38,254,0,24.0,0.58,Hipoteca,Medio,Consulta,2024-04-19,23,0
2620,1879.64,171,1,33.9,0.85,Tarjeta,Bajo,Otros,2024-01-28,22,0
2621,7777.89,179,1,36.0,0.78,Credito_Personal,Alto,Acuerdo,2024-02-05,7,1
2622,11122.2,263,3,337.2,0.58,Credito_Personal,Bajo,Consulta,2024-12-18,18,1
2623,2844.19,182,2,62.7,0.83,Credito_Personal,Medio,Pago,2024-02-19,19,0
2624,12036.57,321,3,90.7,0.46,Automotriz,Medio,Consulta,2024-12-06,16,0
2625,2368.6,204,0,154.6,0.43,Credito_Personal,Medio,Acuerdo,2024-08-09,15,0
2626,16632.08,248,2,55.7,0.57,Tarjeta,Medio,Pago,2024-11-28,5,0
2627,467.65,212,2,13.4,0.4,Credito_Personal,Bajo,Pago,2024-05-07,12,0
2628,5808.07,158,3,127.5,0.68,Tarjeta,Alto,Otros,2024-05-07,6,1
2629,3404.26,99,2,132.1,0.69,Automotriz,Bajo,Pago,2024-06-26,23,0
2630,2452.25,316,3,36.2,0.64,Credito_Personal,Bajo,Otros,2024-05-30,17,1
2631,5008.04,111,5,4.3,0.78,Credito_Personal,Medio,Otros,2024-06-29,21,0
2632,6084.57,307,4,131.4,0.59,Credito_Personal,Alto,Acuerdo,2024-07-29,7,1
2633,21.86,165,3,145.9,0.51,Credito_Personal,Alto,Consulta,2024-05-17,10,1
2634,913.33,35,1,3.2,0.58,Hipoteca,Medio,Consulta,2024-09-28,8,0
2635,6242.17,111,1,141.8,0.52,Credito_Personal,Alto,Acuerdo,2024-07-23,3,1
2636,5488.84,86,3,335.5,0.61,Tarjeta,Alto,Acuerdo,2024-01-22,23,1
2637,16913.96,182,2,23.6,0.79,Tarjeta,Medio,Pago,2024-11-17,11,0
2638,7157.25,84,2,88.4,0.44,Credito_Personal,Medio,Consulta,2024-03-30,6,0
2639,15056.54,268,2,143.2,0.65,Tarjeta,Bajo,Consulta,2024-09-17,8,1
2640,6062.39,164,2,31.4,0.84,Tarjeta,Medio,Consulta,2024-08-09,8,0
2641,1769.48,302,1,167.1,0.86,Credito_Personal,Alto,Consulta,2024-03-26,16,1
2642,556.7,89,1,243.1,0.6,Credito_Personal,Alto,Acuerdo,2024-12-14,11,1
2643,7612.26,237,2,202.2,1.0,Tarjeta,Medio,Acuerdo,2024-09-16,6,1
2644,5166.22,21,4,36.0,0.54,Credito_Personal,Medio,Pago,2024-10-09,15,0
2645,246.93,166,3,195.7,0.67,Tarjeta,Medio,Pago,2024-11-06,22,0
2646,2231.83,214,0,64.0,0.52,Tarjeta,Medio,Acuerdo,2024-12-14,15,0
2647,15709.55,57,4,37.2,0.76,Credito_Personal,Bajo,Otros,2024-04-06,3,0
2648,3469.75,29,1,22.1,1.0,Tarjeta,Alto,Consulta,2024-09-19,17,1
2649,2834.59,105,3,287.6,0.98,Hipoteca,Alto,Otros,2024-07-07,1,1
2650,3059.68,329,3,66.8,0.83,Credito_Personal,Medio,Pago,2024-03-08,20,1
2651,1171.55,166,1,240.9,0.61,Credito_Personal,Medio,Otros,2024-01-26,0,0
2652,2299.93,349,2,20.9,0.67,Credito_Personal,Medio,Otros,2024-02-28,21,1
2653,2308.7,153,4,174.8,0.87,Tarjeta,Alto,Acuerdo,2024-03-17,12,1
2654,268.88,326,4,14.0,0.81,Tarjeta,Alto,Consulta,2024-07-21,13,1
2655,7295.78,6,2,2.1,0.71,Credito_Personal,Alto,Acuerdo,2024-10-21,23,0
2656,2693.59,196,0,637.0,0.72,Credito_Personal,Medio,Acuerdo,2024-02-03,13,1
2657,8634.91,320,3,9.2,0.86,Hipoteca,Medio,Pago,2024-01-25,14,1
2658,9497.21,45,1,74.3,0.9,Tarjeta,Medio,Otros,2024-05-02,13,0
2659,1191.25,17,1,252.8,0.47,Tarjeta,Bajo,Acuerdo,2024-03-25,18,0
2660,5355.28,152,0,205.4,0.73,Tarjeta,Alto,Acuerdo,2024-07-12,23,1
2661,3195.96,263,5,76.5,0.79,Credito_Personal,Medio,Pago,2024-08-04,22,1
2662,10607.85,73,4,113.3,0.62,Credito_Personal,Alto,Acuerdo,2024-12-17,22,1
2663,1215.08,144,3,119.2,0.89,Credito_Personal,Medio,Pago,2024-12-18,21,0
2664,5663.12,101,4,14.0,0.66,Hipoteca,Medio,Otros,2024-05-24,4,0
2665,4679.31,334,1,40.2,0.9,Tarjeta,Medio,Acuerdo,2024-12-01,18,1
2666,1749.93,334,1,43.0,0.64,Hipoteca,Alto,Otros,2024-10-20,23,1
2667,734.39,120,3,57.0,0.74,Tarjeta,Medio,Acuerdo,2024-12-07,9,0
2668,5272.59,175,2,38.4,0.74,Tarjeta,Bajo,Otros,2024-10-23,5,0
2669,6708.47,62,1,34.8,0.95,Credito_Personal,Bajo,Consulta,2024-09-14,2,0
2670,1896.26,295,2,52.6,0.81,Credito_Personal,Alto,Pago,2024-01-19,18,1
2671,5175.83,83,2,57.2,0.63,Hipoteca,Medio,Consulta,2024-05-23,21,0
2672,2513.72,14,2,80.1,0.66,Tarjeta,Alto,Consulta,2024-02-03,6,0
2673,6244.97,354,0,22.9,0.66,Tarjeta,Medio,Otros,2024-08-08,12,1
2674,1110.82,133,3,186.3,0.7,Credito_Personal,Medio,Consulta,2024-07-18,4,0
2675,11046.16,120,4,236.5,0.56,Tarjeta,Alto,Otros,2024-09-23,19,1
2676,1694.24,318,5,34.2,0.69,Tarjeta,Medio,Otros,2024-07-20,16,1
2677,2292.64,127,1,15.8,0.91,Tarjeta,Medio,Consulta,2024-11-19,22,0
2678,299.24,287,3,153.8,0.9,Credito_Personal,Alto,Otros,2024-08-13,19,1
2679,591.17,300,1,309.6,0.47,Credito_Personal,Medio,Pago,2024-06-25,21,1
2680,3626.93,179,3,4.3,0.44,Credito_Personal,Medio,Acuerdo,2024-05-09,3,0
2681,1557.09,81,1,1.7,0.61,Hipoteca,Bajo,Consulta,2024-08-12,18,0
2682,9023.62,12,1,24.3,0.43,Automotriz,Alto,Pago,2024-06-30,3,0
2683,74.01,23,1,138.5,0.51,Tarjeta,Alto,Otros,2024-05-27,22,0
2684,2382.88,167,3,401.5,0.75,Tarjeta,Alto,Acuerdo,2024-03-17,10,1
2685,2057.51,269,3,166.5,0.69,Credito_Personal,Bajo,Acuerdo,2024-05-25,0,1
2686,97.58,69,1,102.1,0.44,Credito_Personal,Medio,Consulta,2024-09-26,2,0
2687,664.05,317,2,144.7,0.88,Credito_Personal,Medio,Pago,2024-11-19,15,1
2688,2669.13,88,2,31.5,0.64,Hipoteca,Alto,Consulta,2024-05-06,18,1
2689,3394.89,188,0,140.0,0.62,Credito_Personal,Alto,Otros,2024-03-30,6,1
2690,2590.0,256,1,46.5,0.85,Hipoteca,Medio,Acuerdo,2024-03-16,15,1
2691,3785.1,216,1,30.2,0.76,Tarjeta,Alto,Acuerdo,2024-07-07,14,1
2692,4520.97,31,2,32.4,0.69,Hipoteca,Bajo,Pago,2024-06-14,4,0
2693,49.87,140,3,132.2,0.63,Hipoteca,Medio,Otros,2024-11-09,16,0
2694,3118.99,160,2,174.9,0.79,Hipoteca,Alto,Acuerdo,2024-05-13,11,1
2695,16552.11,31,2,104.6,0.64,Tarjeta,Alto,Otros,2024-08-17,9,0
2696,3659.78,311,1,7.9,0.67,Hipoteca,Alto,Acuerdo,2024-09-05,3,1
2697,5658.92,151,2,4.7,0.52,Tarjeta,Medio,Otros,2024-08-23,5,0
2698,1868.84,346,1,29.4,0.87,Credito_Personal,Alto,Otros,2024-11-23,4,1
2699,7435.91,259,0,40.5,0.93,Credito_Personal,Medio,Otros,2024-06-20,8,1
2700,7412.3,215,2,62.3,0.73,Automotriz,Bajo,Otros,2024-04-04,10,0
2701,3683.36,278,1,9.5,0.63,Hipoteca,Alto,Pago,2024-08-11,6,1
2702,18651.39,284,2,155.0,0.84,Credito_Personal,Bajo,Otros,2024-09-16,8,1
2703,670.8,97,4,149.2,0.79,Credito_Personal,Medio,Consulta,2024-01-28,21,0
2704,85.46,29,1,51.1,0.63,Credito_Personal,Bajo,Pago,2024-05-14,4,0
2705,7351.82,89,5,99.3,0.87,Credito_Personal,Medio,Pago,2024-05-16,0,0
2706,8229.36,147,3,12.8,0.64,Automotriz,Alto,Consulta,2024-11-04,14,1
2707,640.34,143,0,64.4,0.51,Tarjeta,Bajo,Acuerdo,2024-08-12,16,0
2708,1543.39,66,1,233.9,0.69,Credito_Personal,Alto,Otros,2024-01-19,21,1
2709,88.54,356,1,129.7,0.86,Credito_Personal,Medio,Pago,2024-05-23,9,1
2710,1735.81,57,1,13.2,0.72,Hipoteca,Bajo,Consulta,2024-05-10,15,0
2711,7417.15,280,3,225.7,0.52,Automotriz,Alto,Pago,2024-09-18,23,1
2712,3648.65,278,0,137.0,0.64,Credito_Personal,Medio,Pago,2024-04-11,2,1
2713,2139.29,235,0,72.4,0.88,Tarjeta,Bajo,Otros,2024-11-05,13,1
2714,2324.0,352,1,141.4,0.74,Automotriz,Medio,Consulta,2024-04-07,9,1
2715,6.77,127,3,22.8,0.7,Tarjeta,Medio,Consulta,2024-10-08,7,0
2716,1781.95,336,5,96.0,0.68,Tarjeta,Medio,Acuerdo,2024-02-03,16,1
2717,5198.78,208,3,115.5,0.86,Tarjeta,Medio,Consulta,2024-09-21,23,1
2718,18285.83,185,2,315.3,0.85,Credito_Personal,Bajo,Consulta,2024-07-01,10,1
2719,9388.57,168,1,8.3,0.49,Credito_Personal,Medio,Otros,2024-11-11,16,0
2720,119.39,171,5,56.4,0.84,Tarjeta,Medio,Otros,2024-10-21,0,0
2721,11441.47,259,0,331.4,0.78,Automotriz,Medio,Consulta,2024-01-06,18,1
2722,7643.86,204,2,29.4,0.94,Tarjeta,Medio,Acuerdo,2024-10-05,11,1
2723,7579.19,134,2,201.3,0.69,Credito_Personal,Bajo,Acuerdo,2024-02-26,22,0
2724,3062.41,45,4,0.2,0.87,Tarjeta,Alto,Acuerdo,2024-04-18,5,1
2725,2537.53,8,4,3.1,0.77,Tarjeta,Medio,Acuerdo,2024-05-16,5,0
2726,1804.24,160,1,47.6,0.53,Credito_Personal,Medio,Acuerdo,2024-09-05,16,0
2727,339.76,288,4,175.6,0.85,Credito_Personal,Alto,Pago,2024-09-22,16,1
2728,1295.38,339,0,13.2,0.82,Tarjeta,Bajo,Acuerdo,2024-11-21,12,1
2729,1415.82,320,2,57.9,0.6,Credito_Personal,Bajo,Otros,2024-09-26,9,1
2730,3308.99,105,3,16.9,0.74,Credito_Personal,Alto,Consulta,2024-09-29,18,1
2731,6880.62,289,2,30.4,1.0,Credito_Personal,Medio,Otros,2024-05-03,17,1
2732,3210.46,340,3,83.9,0.63,Tarjeta,Medio,Consulta,2024-04-20,0,1
2733,297.92,87,2,46.1,0.81,Tarjeta,Medio,Consulta,2024-11-29,1,0
2734,15825.47,191,4,28.6,0.54,Tarjeta,Bajo,Otros,2024-01-24,11,0
2735,14299.4,152,3,60.0,0.61,Credito_Personal,Alto,Otros,2024-01-13,22,1
2736,7690.0,310,3,144.9,0.82,Credito_Personal,Bajo,Otros,2024-02-28,10,1
2737,23738.22,136,2,15.3,0.74,Credito_Personal,Medio,Acuerdo,2024-09-11,4,0
2738,3931.6,272,1,78.4,0.67,Credito_Personal,Medio,Consulta,2024-07-11,8,1
2739,16452.98,148,7,38.5,0.96,Credito_Personal,Alto,Acuerdo,2024-02-07,15,1
2740,393.08,187,1,57.1,0.56,Credito_Personal,Bajo,Consulta,2024-12-18,10,0
2741,2276.01,140,0,206.8,0.68,Hipoteca,Medio,Pago,2024-05-24,3,0
2742,1276.92,130,0,318.6,0.77,Tarjeta,Alto,Acuerdo,2024-05-21,8,1
2743,1089.74,3,2,33.4,0.57,Credito_Personal,Alto,Consulta,2024-05-23,17,0
2744,758.78,262,0,119.3,0.78,Credito_Personal,Medio,Consulta,2024-03-11,17,1
2745,4869.78,25,3,135.5,0.86,Credito_Personal,Alto,Consulta,2024-03-16,5,1
2746,7600.77,23,1,221.8,0.68,Credito_Personal,Medio,Consulta,2024-01-23,5,0
2747,4317.29,265,2,275.2,0.6,Credito_Personal,Bajo,Pago,2024-04-21,3,1
2748,794.76,228,1,75.7,0.65,Credito_Personal,Medio,Otros,2024-08-22,10,0
2749,8333.32,268,2,486.0,0.3,Tarjeta,Alto,Pago,2024-09-06,5,1
2750,5052.38,124,2,424.1,0.85,Hipoteca,Alto,Otros,2024-01-30,8,1
2751,2456.47,171,4,84.7,0.74,Tarjeta,Alto,Acuerdo,2024-01-22,12,1
2752,5606.29,233,1,93.7,0.67,Credito_Personal,Bajo,Pago,2024-01-01,17,0
2753,1504.88,294,2,132.2,0.45,Tarjeta,Alto,Otros,2024-05-03,14,1
2754,2117.07,274,2,56.2,0.87,Tarjeta,Alto,Acuerdo,2024-04-13,17,1
2755,12473.93,75,3,130.2,0.63,Automotriz,Bajo,Acuerdo,2024-02-09,0,0
2756,1716.01,307,0,86.7,0.78,Credito_Personal,Medio,Pago,2024-09-13,23,1
2757,3174.28,213,3,4.3,0.7,Hipoteca,Medio,Otros,2024-04-09,22,0
2758,11042.79,157,3,229.9,0.46,Credito_Personal,Bajo,Otros,2024-04-11,4,0
2759,6150.24,301,1,338.5,0.89,Hipoteca,Medio,Acuerdo,2024-12-30,21,1
2760,321.11,203,2,3.2,0.86,Credito_Personal,Alto,Acuerdo,2024-10-21,17,1
2761,796.76,148,1,186.9,0.81,Credito_Personal,Medio,Otros,2024-10-26,15,0
2762,39.36,74,0,58.5,0.75,Automotriz,Alto,Otros,2024-06-25,23,1
2763,4983.73,228,3,105.7,0.52,Hipoteca,Medio,Pago,2024-11-12,14,0
2764,2968.08,303,3,83.2,0.83,Automotriz,Bajo,Otros,2024-04-21,15,1
2765,720.94,61,0,96.2,1.0,Tarjeta,Bajo,Pago,2024-11-26,5,0
2766,15842.59,57,2,82.0,0.72,Tarjeta,Medio,Otros,2024-06-30,20,0
2767,3771.49,273,2,230.4,0.72,Tarjeta,Medio,Otros,2024-08-11,15,1
2768,1384.66,107,5,138.1,0.53,Tarjeta,Alto,Otros,2024-01-19,0,1
2769,3471.78,186,2,63.9,0.39,Tarjeta,Medio,Consulta,2024-10-03,10,0
2770,5691.24,228,0,140.0,0.65,Credito_Personal,Medio,Consulta,2024-03-15,0,0
2771,396.51,47,0,402.5,0.92,Credito_Personal,Medio,Consulta,2024-01-19,0,0
2772,1605.88,318,2,10.0,0.9,Credito_Personal,Medio,Pago,2024-06-04,9,1
2773,8224.43,267,2,58.9,0.69,Credito_Personal,Medio,Acuerdo,2024-12-11,5,1
2774,3077.83,214,2,245.2,0.76,Tarjeta,Alto,Pago,2024-10-01,8,1
2775,3954.65,289,3,161.2,0.52,Hipoteca,Medio,Acuerdo,2024-05-22,12,0
2776,2835.36,253,1,327.9,0.72,Credito_Personal,Alto,Acuerdo,2024-09-17,23,1
2777,224.46,357,1,4.9,0.62,Tarjeta,Alto,Otros,2024-01-12,5,1
2778,906.11,86,2,238.3,0.71,Credito_Personal,Alto,Acuerdo,2024-01-23,8,1
2779,2948.82,180,1,188.3,0.66,Tarjeta,Bajo,Pago,2024-09-07,0,0
2780,1173.46,24,2,202.5,0.66,Tarjeta,Medio,Otros,2024-10-31,14,0
2781,256.36,221,4,109.1,0.85,Tarjeta,Bajo,Consulta,2024-12-02,5,1
2782,9278.28,48,4,6.4,0.99,Credito_Personal,Medio,Acuerdo,2024-01-11,3,0
2783,19867.51,333,1,93.0,0.67,Hipoteca,Alto,Otros,2024-04-04,7,1
2784,7878.63,174,3,62.9,0.91,Tarjeta,Alto,Consulta,2024-10-23,17,1
2785,9613.38,310,1,89.8,0.51,Automotriz,Alto,Otros,2024-02-27,6,1
2786,1385.21,273,2,161.8,0.69,Tarjeta,Medio,Consulta,2024-04-21,9,1
2787,16173.37,34,2,108.7,0.51,Hipoteca,Alto,Otros,2024-04-05,17,0
2788,1096.54,216,3,41.5,0.65,Hipoteca,Alto,Consulta,2024-09-22,3,1
2789,15123.73,208,1,109.8,0.81,Credito_Personal,Bajo,Consulta,2024-04-11,8,0
2790,26314.07,159,2,10.4,0.87,Tarjeta,Alto,Consulta,2024-06-27,10,1
2791,6219.16,6,2,0.6,0.58,Credito_Personal,Medio,Acuerdo,2024-02-14,7,0
2792,19854.55,268,2,61.6,0.77,Hipoteca,Medio,Acuerdo,2024-03-10,17,1
2793,4214.5,125,1,169.9,0.88,Tarjeta,Bajo,Acuerdo,2024-08-14,14,0
2794,1502.43,324,0,207.5,0.86,Tarjeta,Medio,Pago,2024-09-30,4,1
2795,2872.34,355,1,95.8,0.74,Credito_Personal,Medio,Otros,2024-08-12,3,1
2796,4501.61,89,2,243.0,0.61,Tarjeta,Bajo,Otros,2024-02-10,10,0
2797,379.45,41,1,16.1,0.6,Credito_Personal,Medio,Pago,2024-07-23,7,0
2798,4868.85,364,3,399.3,0.57,Hipoteca,Bajo,Pago,2024-04-12,1,1
2799,19863.6,158,1,305.8,0.7,Credito_Personal,Bajo,Consulta,2024-07-15,2,0
2800,1054.27,201,4,109.7,0.58,Credito_Personal,Alto,Otros,2024-06-29,19,1
2801,7865.41,281,2,7.3,0.8,Credito_Personal,Alto,Otros,2024-02-15,6,1
2802,11924.34,331,2,72.7,0.73,Credito_Personal,Medio,Acuerdo,2024-11-19,17,1
2803,14385.45,287,0,23.7,0.73,Credito_Personal,Medio,Consulta,2024-02-16,11,1
2804,16111.36,90,2,118.8,0.42,Credito_Personal,Bajo,Pago,2024-09-03,23,0
2805,3685.07,124,6,25.3,0.7,Credito_Personal,Alto,Otros,2024-10-11,21,1
2806,18928.69,125,2,78.9,0.63,Hipoteca,Medio,Otros,2024-10-06,6,0
2807,7079.86,51,2,27.6,1.0,Credito_Personal,Medio,Consulta,2024-04-15,3,0
2808,881.73,102,0,24.1,0.51,Hipoteca,Medio,Consulta,2024-03-25,0,0
2809,3239.91,360,4,34.2,0.67,Credito_Personal,Alto,Consulta,2024-02-27,15,1
2810,6335.12,186,1,3.6,0.76,Hipoteca,Alto,Pago,2024-08-20,1,1
2811,1420.71,204,1,151.1,0.55,Tarjeta,Alto,Consulta,2024-10-09,5,1
2812,5116.81,13,3,44.0,0.99,Hipoteca,Medio,Acuerdo,2024-10-30,0,0
2813,5492.07,103,2,143.7,0.99,Tarjeta,Medio,Consulta,2024-08-16,6,0
2814,887.86,116,4,127.2,0.57,Hipoteca,Alto,Consulta,2024-10-23,7,1
2815,4163.03,303,1,8.2,0.61,Credito_Personal,Medio,Pago,2024-11-25,7,0
2816,7383.87,92,1,44.9,1.0,Tarjeta,Bajo,Consulta,2024-06-19,1,0
2817,3454.7,143,4,100.4,0.91,Tarjeta,Alto,Acuerdo,2024-07-19,10,1
2818,60.88,109,4,300.7,0.64,Automotriz,Medio,Acuerdo,2024-02-18,12,0
2819,45.4,162,5,61.6,0.76,Credito_Personal,Alto,Pago,2024-06-25,19,1
2820,2208.28,52,1,84.3,0.49,Credito_Personal,Bajo,Otros,2024-10-30,8,0
2821,13031.58,2,0,166.4,1.0,Tarjeta,Bajo,Otros,2024-03-11,5,0
2822,1298.24,67,4,195.1,0.71,Automotriz,Alto,Pago,2024-06-03,22,1
2823,5030.58,245,2,308.2,0.79,Credito_Personal,Medio,Consulta,2024-09-11,20,1
2824,1255.63,137,1,82.5,0.56,Credito_Personal,Alto,Consulta,2024-06-26,15,1
2825,1940.61,307,4,25.9,0.53,Credito_Personal,Bajo,Consulta,2024-08-01,3,0
2826,9420.76,351,0,173.5,0.77,Credito_Personal,Medio,Otros,2024-04-30,22,1
2827,6525.63,286,3,16.1,0.99,Credito_Personal,Medio,Consulta,2024-12-04,23,1
2828,501.31,65,1,65.0,0.62,Hipoteca,Medio,Consulta,2024-04-03,21,0
2829,2799.22,346,2,118.7,0.55,Credito_Personal,Alto,Consulta,2024-12-07,0,1
2830,148.02,324,1,141.3,0.75,Tarjeta,Medio,Consulta,2024-05-30,21,1
2831,3278.2,154,4,158.5,0.95,Credito_Personal,Alto,Acuerdo,2024-07-22,6,1
2832,5429.97,86,1,25.8,0.6,Hipoteca,Medio,Acuerdo,2024-03-06,15,0
2833,630.67,32,4,479.8,0.66,Hipoteca,Medio,Pago,2024-10-11,3,0
2834,1704.61,67,0,23.6,0.83,Hipoteca,Bajo,Pago,2024-08-08,13,0
2835,2536.13,186,3,12.1,0.84,Hipoteca,Medio,Pago,2024-09-26,13,0
2836,12599.42,191,1,130.9,0.66,Automotriz,Medio,Consulta,2024-11-24,14,0
2837,24994.78,212,2,289.0,0.86,Tarjeta,Alto,Acuerdo,2024-04-18,16,1
2838,229.76,87,0,98.3,0.78,Hipoteca,Medio,Consulta,2024-08-21,6,0
2839,7156.62,350,1,108.6,0.7,Credito_Personal,Alto,Otros,2024-12-11,2,1
2840,2323.88,107,2,92.8,0.84,Tarjeta,Alto,Consulta,2024-10-11,21,1
2841,2491.67,239,1,5.2,0.81,Credito_Personal,Medio,Otros,2024-05-12,21,1
2842,7017.51,215,1,137.2,0.54,Credito_Personal,Medio,Acuerdo,2024-08-01,2,0
2843,12531.25,176,1,53.2,0.92,Tarjeta,Medio,Otros,2024-07-05,17,0
2844,15072.39,52,2,329.3,0.75,Automotriz,Bajo,Consulta,2024-12-14,20,0
2845,4303.36,329,1,24.8,0.91,Credito_Personal,Medio,Pago,2024-03-17,2,1
2846,2209.0,48,0,43.2,0.71,Tarjeta,Medio,Otros,2024-05-25,18,0
2847,7745.22,113,3,84.3,0.74,Hipoteca,Medio,Otros,2024-03-11,23,0
2848,1445.09,94,2,77.9,0.76,Credito_Personal,Bajo,Otros,2024-07-07,3,0
2849,4151.41,24,1,61.4,0.78,Credito_Personal,Medio,Otros,2024-12-30,20,0
2850,2220.34,131,2,45.3,0.93,Tarjeta,Bajo,Consulta,2024-10-30,15,0
2851,5344.75,178,1,19.1,0.77,Credito_Personal,Alto,Acuerdo,2024-12-06,23,1
2852,1374.81,144,2,206.4,0.7,Tarjeta,Medio,Pago,2024-08-07,16,0
2853,1063.45,363,0,71.5,0.85,Credito_Personal,Medio,Otros,2024-10-26,6,1
2854,12519.78,197,3,102.1,0.76,Credito_Personal,Medio,Consulta,2024-09-01,4,0
2855,536.83,324,2,94.9,1.0,Tarjeta,Medio,Consulta,2024-05-10,14,1
2856,3525.67,83,1,102.8,0.74,Automotriz,Medio,Consulta,2024-04-27,14,0
2857,1247.78,156,3,146.4,0.89,Credito_Personal,Medio,Pago,2024-06-04,1,0
2858,198.54,84,3,119.1,0.83,Hipoteca,Medio,Otros,2024-10-27,17,0
2859,183.42,252,2,38.4,0.39,Tarjeta,Bajo,Pago,2024-12-07,23,0
2860,963.2,71,2,96.8,0.59,Hipoteca,Alto,Pago,2024-04-16,9,1
2861,10078.4,222,2,33.6,0.63,Credito_Personal,Medio,Otros,2024-05-20,19,0
2862,1659.76,275,2,106.7,0.48,Automotriz,Alto,Consulta,2024-10-23,13,1
2863,15024.79,282,3,67.9,0.64,Credito_Personal,Medio,Acuerdo,2024-09-07,1,0
2864,4356.85,263,2,4.8,0.49,Automotriz,Alto,Acuerdo,2024-08-24,9,1
2865,2868.95,245,1,158.9,0.53,Hipoteca,Medio,Acuerdo,2024-12-22,7,0
2866,4338.56,340,2,38.5,0.74,Hipoteca,Medio,Acuerdo,2024-05-12,11,1
2867,3635.57,60,3,303.4,0.99,Hipoteca,Alto,Consulta,2024-08-15,14,1
2868,7110.15,258,2,39.5,0.5,Hipoteca,Bajo,Pago,2024-08-19,21,0
2869,1659.88,6,2,682.9,0.52,Hipoteca,Alto,Otros,2024-01-08,8,1
2870,2177.43,187,2,74.6,0.62,Hipoteca,Bajo,Consulta,2024-10-26,20,0
2871,11226.03,3,3,3.2,0.68,Tarjeta,Alto,Pago,2024-12-26,16,0
2872,14636.31,230,2,9.5,0.47,Automotriz,Medio,Consulta,2024-12-02,2,0
2873,11154.03,132,4,10.3,0.6,Credito_Personal,Medio,Consulta,2024-05-11,4,0
2874,2718.88,124,2,6.9,0.58,Hipoteca,Medio,Otros,2024-01-19,9,0
2875,7578.95,14,1,37.4,0.75,Hipoteca,Medio,Otros,2024-06-10,4,0
2876,3234.52,12,2,47.1,0.76,Hipoteca,Medio,Otros,2024-07-08,22,0
2877,3441.19,117,2,14.2,0.68,Hipoteca,Medio,Pago,2024-03-21,4,0
2878,1145.05,239,2,69.2,0.64,Credito_Personal,Bajo,Pago,2024-12-10,8,0
2879,4471.79,262,2,54.6,0.59,Hipoteca,Alto,Otros,2024-05-12,23,1
2880,1029.81,359,3,121.4,0.71,Credito_Personal,Alto,Consulta,2024-04-25,4,1
2881,2014.08,5,1,26.2,0.55,Tarjeta,Bajo,Pago,2024-12-02,21,0
2882,9656.15,319,3,294.4,0.93,Hipoteca,Alto,Pago,2024-05-18,22,1
2883,1160.14,230,3,87.1,0.48,Hipoteca,Alto,Otros,2024-02-27,22,1
2884,369.08,29,3,117.3,0.6,Hipoteca,Alto,Consulta,2024-03-20,13,0
2885,357.52,21,2,4.8,0.83,Tarjeta,Medio,Otros,2024-08-17,8,0
2886,14132.86,155,3,98.3,0.64,Credito_Personal,Medio,Acuerdo,2024-08-18,18,0
2887,3535.42,117,2,55.1,0.8,Tarjeta,Alto,Consulta,2024-09-03,20,1
2888,2633.18,339,3,309.5,0.96,Tarjeta,Alto,Consulta,2024-03-22,22,1
2889,8326.83,192,1,260.2,0.82,Credito_Personal,Medio,Otros,2024-08-25,5,1
2890,9034.14,345,1,121.8,0.52,Tarjeta,Alto,Consulta,2024-04-27,3,1
